Key	English	Welsh	Comments
cds.matching.utr.hint	You can find this on HMRC letters to your business.<br/>Usually 10 digits, sometimes with a ''K'' on the end.<br/>If your UTR is 13 digits, only enter the last 10.		No Welsh translation found
cds.matching.eori.hint	Your EORI number is made up of 14 - 17 characters.		No Welsh translation found
cds.matching.back	Back		No Welsh translation found
subscription.start-page.heading	Register for the Customs Declaration Service (CDS)		No Welsh translation found
subscription.start-page.intro1	Use this service to manage your customs activites and get news and information from HMRC		No Welsh translation found
subscription.start-page.intro2	You can also:		No Welsh translation found
subscription.start-page.bullet1	get reports on previous import and export data		No Welsh translation found
subscription.start-page.bullet2	check tariffs		No Welsh translation found
subscription.start-page.bullet3	check duty deferment statements		No Welsh translation found
subscription.start-page.bullet4	access self-service tools, guides and checklists		No Welsh translation found
subscription.start-page.before-you-start.bullet1	EORI number		No Welsh translation found
subscription.start-page.before-you-start.bullet2	registered business name and address		No Welsh translation found
subscription.start-page.before-you-start.bullet3	Company Unique Taxpayer Reference (UTR) or National Insurance Number		No Welsh translation found
cds.subscription.enter-email.page.title	What is your email address?		No Welsh translation found
cds.subscription.enter-email.email.label	email address		No Welsh translation found
subscription.enter-email.heading	What is your email address?		No Welsh translation found
subscription.enter-email-intro	We will only use this to send you a confirmation email.		No Welsh translation found
subscription.enter-email.label	Email address		No Welsh translation found
cds.subscription.enter-eori-number.eori-number.label	EORI number		No Welsh translation found
subscription.subscription-results.subscription-complete	Subscription complete		No Welsh translation found
subscription.subscription-results.active-from	active from		No Welsh translation found
cds.subscription.enter-email.page-error.email	Enter your email address		No Welsh translation found
cds.subscription.contact-details.form-error.email.wrong-format	Enter a valid email address		No Welsh translation found
subscription.check-your-details.full-name.label	Full name		No Welsh translation found
subscription.check-your-details.date-of-birth.label	Date of birth		No Welsh translation found
cds.nino.label	National Insurance Number		No Welsh translation found
cds.utr.label	UTR Number		No Welsh translation found
cds.company.utr.label	Organisation UTR Number		No Welsh translation found
subscription.check-your-details.utrnumber.individual	UTR Number		No Welsh translation found
subscription.check-your-details.contactpreference	Contact preference		No Welsh translation found
subscription.confirmation.is-subscribed	{0} is subscribed to Customs Declaration Services		No Welsh translation found
subscription.confirmation.being-processed	The EORI registration for<br>{0}<br>is being processed		No Welsh translation found
subscription.confirmation.been-rejected	The EORI registration for<br>{0}<br>has been rejected		No Welsh translation found
subscription.confirmation.download-pdf	Download a PDF with your subscription details		No Welsh translation found
subscription.confirmation.download-accessible-text	Download an accessible text file with your subscription details		No Welsh translation found
subscription.confirmation.what-happens-next-sentence1-complete	You can now access HMRC excise, import and export online services such as <a href="#">export declarations</a> and the <a href="#">Duty Deferment Scheme</a>.		No Welsh translation found
subscription.confirmation.what-happens-next-sentence1-processing	We will send you an email when your application has been processed.		No Welsh translation found
subscription.confirmation.what-happens-next-sentence1-rejected	You can phone HMRC to discuss your application on 0300 200 3700. Open 8am to 6pm, Monday to Friday (closed bank holidays).		No Welsh translation found
cds.subscription.name-dob-details.page-error.full-name	Full Name		No Welsh translation found
cds.subscription.name-dob-details.error.full-name	Please enter a valid Full Name		No Welsh translation found
cds.subscription.full-name.error.empty	Enter a Full Name		No Welsh translation found
cds.subscription.full-name.error.wrong-format	Enter a Full Name without invalid characters		No Welsh translation found
cds.subscription.full-name.error.too-long	The Full Name can be a maximum of 70 characters		No Welsh translation found
cds.subscription.name-dob-details.page-error.first-name	Enter your first name		No Welsh translation found
cds.subscription.first-name.error.empty	Enter your first name		No Welsh translation found
cds.subscription.first-name.error.wrong-format	Enter a first name without invalid characters		No Welsh translation found
cds.subscription.name-dob-details.page-error.last-name	Enter your last name		No Welsh translation found
cds.subscription.first-name.error.too-long	The first name must be 35 characters or less		No Welsh translation found
cds.subscription.last-name.error.empty	Enter your last name		No Welsh translation found
cds.subscription.last-name.error.wrong-format	Enter a last name without invalid characters		No Welsh translation found
cds.subscription.name-dob-details.page-error.date-of-birth	Enter your date of birth		No Welsh translation found
cds.subscription.last-name.error.too-long	The last name must be 35 characters or less		No Welsh translation found
prereg.start-page.title	Register for a customs identification number (UK-EORI)		No Welsh translation found
prereg.start-page.intro1	After the UK exits the European Customs Union, you will need a UK-EORI number to import or export goods. HMRC will use this to clear your shipments, collect duty and carry out other customs services.		No Welsh translation found
prereg.start-page.intro2	If you do not register you may experience increased costs and delays.		No Welsh translation found
prereg.start-page.before-you-start.bullet1	VAT number (if you are VAT registered)		No Welsh translation found
prereg.start-page.before-you-start.bullet2	National Insurance Number (if you are registering as an individual or sole trader)		No Welsh translation found
prereg.start-page.before-you-start.bullet3	the date you started your business		No Welsh translation found
prereg.start-page.before-you-start.bullet4	your company''s Unique Taxpayer Reference (UTR)		No Welsh translation found
prereg.start-page.before-you-start.bullet5	the Standard Industrial Classification (SIC) code for your business		No Welsh translation found
preregistration.have-a-uk-eori-page.title	Do you already have an EORI number that was issued in the UK?		No Welsh translation found
preregistration.have-a-uk-eori-page.heading	Do you already have an EORI number that was issued in the UK?		No Welsh translation found
preregistration.have-a-uk-eori-page.hint	It will start with ''GB'' and be followed by 12 numbers.<br>For example: GB345834921000		No Welsh translation found
preregistration.do-not-need-eori.title	You do not need to apply for a UK EORI number		No Welsh translation found
preregistration.do-not-need-eori.heading	You do not need to apply for a UK EORI number		No Welsh translation found
preregistration.do-not-need-eori.para1	Your current EORI number will become a UK EORI when the UK leaves the European Customs Union. However, to trade goods with countries in the EU you will need to get an EORI number from an EU country.		No Welsh translation found
preregistration.do-not-need-eori.para2	So, for example, if you are exporting goods to France you will need to apply for an EORI number with French customs services.		No Welsh translation found
cds.preregistration.based-in-uk.page.title	Are you registering for a business (or individual) that is in the UK?		No Welsh translation found
cds.preregistration.based-in-uk.heading	Are you registering for a business (or individual) that is in the UK?		No Welsh translation found
cds.preregistration.based-in-uk.page-error.yes-no-answer	Tell us if you are based in the UK		No Welsh translation found
cds.preregistration.not-based-in-uk.page.title	You cannot register for a UK EORI number using this service		No Welsh translation found
cds.preregistration.not-based-in-uk.heading	You cannot register for a UK EORI number using this service		No Welsh translation found
cds.preregistration.not-based-in-uk.para	This service is currently only available to applicants from the UK.		No Welsh translation found
prereg.trading-goods-outside-eu-exit.title	Will you be trading goods with countries that are outside the EU before 29 March 2019?		No Welsh translation found
prereg.trading-goods-outside-eu-exit.heading	Will you be trading goods with countries that are outside the EU before 29 March 2019?		No Welsh translation found
prereg.trading-goods-outside-eu-exit.paragraph	29 March 2019 is the date that the UK will exit the EU. Before then, you will need an EORI number if you want to trade with countries from outside the EU.		No Welsh translation found
preregistration.trading-goods-outside-eu-exit.page-error.yes-no-answer-i-dont-know	Tell us if you will you be trading goods with countries from outside the EU, before March 29 2019		No Welsh translation found
cds.yes-no-answer-i-dont-know.label	Selected		No Welsh translation found
countries-in-the-eu.title	Countries in the EU		No Welsh translation found
countries-in-the-eu.list	Austria, Belgium, Bulgaria, Croatia, Republic of Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden and the UK.		No Welsh translation found
prereg.yes-trading-goods-outside-eu-exit.title	You need to use a different service		No Welsh translation found
prereg.yes-trading-goods-outside-eu-exit.heading	You need to use a different service		No Welsh translation found
prereg.yes-trading-goods-outside-eu-exit.paragraph1	This service is for getting a UK EORI to use after the UK leaves the European Customs Union on March 29 2019. If you want to trade with countries outside the EU before then, you will need to use the <a href="https://www.gov.uk/eori"> Get an EORI service.</a>		No Welsh translation found
subscription-journey.how_can_we_identify_you	How can we identify you?		No Welsh translation found
subscription-journey.utr.label	Self assessment UTR number		No Welsh translation found
subscription-journey.utr.hint	It is usually 10 digits, sometimes with a ''K'' on the end. If your UTR number is 13 digits, only enter the last 10.		No Welsh translation found
cds.matching.id.page-error.nino	Enter a National Insurance Number		No Welsh translation found
cds.matching.id.page-error.utr	Enter a UTR		No Welsh translation found
cds.matching.id.page-error.selected	Tell us how we can identify you		No Welsh translation found
subscription-journey.what-is-your-nino	What is your National Insurance Number?		No Welsh translation found
subscription-journey.what-is-your-nino.label	National Insurance Number		No Welsh translation found
subscription-journey.what-is-your-nino.hint	It is on your National Insurance card, benefit letter, payslip or P60. For example, QQ123456C		No Welsh translation found
cds.subscription.nino-details.page-error.nino	National Insurance Number		No Welsh translation found
cds.subscription.nino.error.empty	Enter a National Insurance Number		No Welsh translation found
cds.subscription.nino.error.wrong-length	The National Insurance Number must be 9 characters		No Welsh translation found
cds.subscription.enter-eori-number.page.title	What is your EORI number?		No Welsh translation found
cds.subscription.enter-eori-number.heading	What is your EORI number?		No Welsh translation found
cds.subscription.enter-eori-number.label	What is your EORI number?		No Welsh translation found
cds.subscription.enter-eori-number.hint.rest-of-world	The number starts with a country code, for example FR for France, and is then followed by up to 15 characters.		No Welsh translation found
cds.matching-error.eori	Enter an EORI number in the right format		No Welsh translation found
cds.matching-error.eori.isEmpty	Enter an EORI number		No Welsh translation found
cds.matching-error.eori.wrong-length	The EORI number must be 14 characters		No Welsh translation found
cds.matching-error.eori.wrong-length.too-short	The EORI number must be more than 2 characters		No Welsh translation found
cds.matching-error.eori.wrong-length.too-long	The EORI number must be 17 characters or less		No Welsh translation found
cds.what-is-your-eori.page-error.eori-number	Enter your EORI number		No Welsh translation found
cds.start-page.title	Register for the Customs Declaration Service (EORI)		No Welsh translation found
cds-start-page.intro1	Before you import or export goods from outside the EU, you will need an EORI (Economic Operator Registration and Identification) number. HMRC use this to clear your shipments, collect duty and carry out other customs services.		No Welsh translation found
cds-start-page.intro2	If you do not register you may experience increased costs and delays when moving your goods.		No Welsh translation found
cds-start-page.intro3	You can also use this service to get an EORI number for when the UK exits the European Customs Union.		No Welsh translation found
cds-start-page.how-to-register	How to register		No Welsh translation found
cds.start-page.you-must1	You must sign in to the correct Government Gateway account.		No Welsh translation found
cds.start-page.you-must2	Sign in to your organisation''s account if you are registering as a company or partnership.		No Welsh translation found
cds.start-page.you-must3	Or sign in to your personal account if you are registering as an individual, are self employed or a sole trader.		No Welsh translation found
cds.start-page.if-company	If you are registering for a company or partnership you should sign in with the Government Gateway user ID and password for your organisation.		No Welsh translation found
cds.start-page.if-individual	If you are registering as an individual, are self employed or a sole trader you should sign in with your own Government Gateway user ID and password.		No Welsh translation found
cds.start-page.how-to-register.intro	To register you will need to sign in with a Government Gateway user ID and password. If you do not have one, you can create one the first time you register.		No Welsh translation found
cds.start-page.before-you-start	Other information you might need to tell us:		No Welsh translation found
cds.start-page.before-you-start.make-sure-you-have	Make sure you have all the information you will need before you apply.		No Welsh translation found
cds.start-page.before-you-start.as-well-as	As well as your Government Gateway details, you may need the following information:		No Welsh translation found
cds.start-page.before-you-start.if-vat-registered	UK or overseas VAT numbers (if you are VAT registered)		No Welsh translation found
cds.start-page.before-you-start.if-individual	National Insurance Number (if you are registering as an individual or sole trader)		No Welsh translation found
cds.start-page.before-you-start.you-might-also	You might also have to tell us your:		No Welsh translation found
cds.start-page.before-you-start.your-registered	registered business name, address and the date it was established		No Welsh translation found
cds.start-page.before-you-start.utr	Company Unique Taxpayer Reference (UTR)		No Welsh translation found
cds.start-page.before-you-start.sic	Standard Industrial Classification (SIC) code		No Welsh translation found
cds.start-page.before-you-start.bullet1	VAT number (if you are VAT registered)		No Welsh translation found
cds.start-page.before-you-start.bullet2	National Insurance Number (if you are registering as an individual or sole trader)		No Welsh translation found
cds.start-page.before-you-start.bullet3	the date you started your business		No Welsh translation found
cds.start-page.before-you-start.bullet4	your company''s Unique Taxpayer Reference (UTR)		No Welsh translation found
cds.start-page.before-you-start.bullet5	the Standard Industrial Classification (SIC) code for your business		No Welsh translation found
cds.start-page.start-now	Register now		No Welsh translation found
cds.start-page.find-details	You can also find details about a registration you have already made.		No Welsh translation found
cds.start-page.related-content	Related content		No Welsh translation found
cds.start-page.duty-deferment	The Duty Deferment Scheme		No Welsh translation found
cds.start-page.vat-refunds	VAT refunds on imported goods		No Welsh translation found
cds.start-page.tariff-data	Tariff data		No Welsh translation found
cds.registration.journey-type.heading	What would you like to do?		No Welsh translation found
cds.registration.journey-type.journeytype	Select your Journey Type		No Welsh translation found
cds.registration.journey-type.option1	Pre Register		No Welsh translation found
cds.registration.journey-type.option2	Subscribe		No Welsh translation found
cds.registration.journey-type.option3	Get an EORI		No Welsh translation found
cds.registration.user-location.title	Where is your organisation based?		No Welsh translation found
cds.registration.user-location.location	Where is your organisation based?		No Welsh translation found
cds.registration.user-location.location.uk.label	United Kingdom		No Welsh translation found
cds.registration.user-location.location.islands.label	Channel Islands or the Isle of Man		No Welsh translation found
cds.registration.user-location.location.eu.label	A country in the European Union other than the UK		No Welsh translation found
cds.registration.user-location.location.third-country.label	Outside the European Union		No Welsh translation found
cds.registration.user-location.location.eu.summary	Countries in the EU		No Welsh translation found
cds.registration.user-location.location.eu.hint	When trading, Channel Islands, Isle of Man, Akrotiri and Dhekelia, Faroe Islands are within the EU customs union.		No Welsh translation found
cds.registration.user-location.page-error.location	Tell us where your organisation is registered		No Welsh translation found
cds.registration.user-location.page-error.location-field.error.required	Please answer this question		No Welsh translation found
cds.matching.organisation-type.user.header	Which of these describes you best?		No Welsh translation found
cds.matching.organisation-type.organisation-type	Business type		No Welsh translation found
cds.matching.organisation-type.legend			No Welsh translation found
cds.matching.organisation-type.radio.company.label	Company		No Welsh translation found
cds.matching.organisation-type.radio.sole-trader.label	Sole trader		No Welsh translation found
cds.matching.organisation-type.radio.individual.label	Individual		No Welsh translation found
cds.matching.organisation-type.radio.partnership.label	Partnership		No Welsh translation found
cds.matching.organisation-type.radio.limited-liability-partnership.label	Limited Liability Partnership		No Welsh translation found
cds.matching.organisation-type.radio.charity-public-body-not-for-profit.label	Charity, public body or not for profit organisation		No Welsh translation found
cds.matching.organisation-type.radio.eu-organisation.label	EU Organisation		No Welsh translation found
cds.matching.organisation-type.radio.eu-individual.label	EU Individual		No Welsh translation found
cds.matching.organisation-type.radio.third-country-organisation.label	Third country organisation		No Welsh translation found
cds.matching.organisation-type.radio.third-country-sole-trader.label	Third country sole trader		No Welsh translation found
cds.matching.organisation-type.radio.third-country-individual.label	Third country individual		No Welsh translation found
cds.matching.organisation-type.page-error.organisation-type	Tell us which of these describes you best		No Welsh translation found
cds.matching.organisation-type.page-error.organisation-type-field.error.required	Tell us which of these describes you best		No Welsh translation found
cds.matching.ask-for-id.title	Are you registered for Corporation Tax?		No Welsh translation found
cds.matching.ask-for-id.ct-utr.header	Are you registered for Corporation Tax?		No Welsh translation found
cds.matching.ask-for-id.yes-no-answer	Yes-No Answer		No Welsh translation found
cds.matching.ask-for-id.radio.yes.label	Yes		No Welsh translation found
cds.matching.ask-for-id.radio.no.label	No		No Welsh translation found
cds.matching.ask-for-id.legend			No Welsh translation found
cds.matching.organisation-address.header	Enter your organisation details		No Welsh translation found
cds.matching.organisation-address.name	Organisation name		No Welsh translation found
cds.matching.organisation-address.line-1	Address		No Welsh translation found
cds.matching.organisation-address.line-2	Address line 2		No Welsh translation found
cds.matching.organisation-address.line-3	Address line 3		No Welsh translation found
cds.matching.organisation-address.line-4	Address line 4		No Welsh translation found
cds.matching.organisation-address.postcode	Postcode		No Welsh translation found
cds.matching.organisation-address.countryCode-auto-complete	Country		No Welsh translation found
cds.matching.name-id-organisation.company.name	Company name		No Welsh translation found
cds.matching.name-id-organisation.company.name.hint	This is on your certificate of incorporation from Companies House.		No Welsh translation found
cds.matching.name-id-organisation.company.utr	Company Unique Taxpayer Reference number (UTR)		No Welsh translation found
cds.matching.name-id-organisation.registered-company.name	Registered business name		No Welsh translation found
cds.matching.name-id-organisation.registered-company.name.hint	This is on your certificate of incorporation from Companies House.		No Welsh translation found
cds.matching.name-id-organisation.registered-company.utr	Company Unique Taxpayer Reference number (UTR)		No Welsh translation found
cds.matching.name-id-organisation.partnership.name	Partnership name		No Welsh translation found
cds.matching.name-id-organisation.partnership.name.hint	This is on your certificate of incorporation from Companies House.		No Welsh translation found
cds.matching.name-id-organisation.partnership.utr	Partnership Self Assessment Unique Taxpayer Reference number (UTR)		No Welsh translation found
cds.matching.name-id-organisation.organisation.name	Organisation name		No Welsh translation found
cds.matching.name-id-organisation.organisation.name.hint	This is on your certificate of incorporation from Companies House.		No Welsh translation found
cds.matching.name-id-organisation.organisation.utr	Organisation Self Assessment Unique Taxpayer Reference number (UTR)		No Welsh translation found
cds.matching.name-id-organisation.not-registered	If you are not registered for Self Assessment, or if your registration is in progress and you do not yet have a UTR, you can <a href="{0}">register using your name and address</a> instead.		No Welsh translation found
cds.matching.name-id-organisation.eu-organisation.name	Registered organisation name		No Welsh translation found
cds.matching.name-id-organisation.eu-organisation.name.hint	This is on your certificate of incorporation from Companies House.		No Welsh translation found
cds.matching.name-id-organisation.eu-organisation.eori	EORI Number		No Welsh translation found
cds.matching.name-id-organisation.eu-organisation.name-and-address	If you do not have an EORI, you can <a href="{0}">register using your name and address</a> instead.		No Welsh translation found
cds.matching.name-id-organisation.eu-organisation.date-established	Date of establishment		No Welsh translation found
cds.matching.name-id-organisation.eu-organisation.date-established.hint	For example, 31 3 1980		No Welsh translation found
cds.matching.name-id-organisation.error.company.name	Enter your company name		No Welsh translation found
cds.matching.name-id-organisation.error.registered-company.name	Enter your registered business name		No Welsh translation found
cds.matching.name-id-organisation.error.partnership.name	Enter your partnership name		No Welsh translation found
cds.matching.name-id-organisation.error.organisation.name	Enter your registered organisation name		No Welsh translation found
cds.matching.name-id-organisation.error.company.utr	Enter the UTR number		No Welsh translation found
cds.matching.name-id-organisation.error.registered-company.utr	Enter the UTR number		No Welsh translation found
cds.matching.name-id-organisation.error.partnership.utr	Enter the UTR number		No Welsh translation found
cds.matching.name-id-organisation.error.organisation.utr	Enter the UTR number		No Welsh translation found
cds.matching-error.business-details.business-name.isEmpty	Enter your registered organisation name		No Welsh translation found
cds.matching-error.business-details.business-name.too-long	The organisation name must be 105 characters or less		No Welsh translation found
cds.matching-error.business-details.utr.isEmpty	Enter the UTR number		No Welsh translation found
cds.matching.organisation.name.title	What is your registered organisation name?		No Welsh translation found
cds.matching.organisation.name.label	Organisation name		No Welsh translation found
cds.matching.organisation.name.heading	<h1 class="heading-large">What is your registered organisation name?</h1>		No Welsh translation found
cds.matching.organisation-name.error.name	Enter your registered organisation name		No Welsh translation found
cds.matching.organisation.utr.title-and-heading	Do you have a Unique Taxpayer Reference (UTR) number?		No Welsh translation found
cds.matching.organisation.utr.paragraph	You will have a UTR if you registered your organisation for VAT or pay corporation tax. It is on tax returns and other letters from HMRC.<br>It is 10 or 13 numbers and may start or end with a ‘K’		No Welsh translation found
cds.matching.organisation-utr.label	UTR number		No Welsh translation found
cds.matching.organisation-utr.error.utr	Enter the UTR number		No Welsh translation found
cds.matching.organisation-utr.error.have-utr	Tell us if you have a UTR number		No Welsh translation found
cds.matching.utr.help	Can''t find your Organisation UTR number?		No Welsh translation found
cds.matching.utr.help-message.header	This can be found on HMRC letters to your organisation, such as:		No Welsh translation found
cds.matching.utr.help-message.bullet-1	''Notice to deliver a Company Tax Return'' (CT603)		No Welsh translation found
cds.matching.utr.help-message.bullet-2	''Corporation Tax notice'' (CT610)		No Welsh translation found
cds.matching.utr.help-message.footer	Your accountant or tax manager would normally have your UTR.		No Welsh translation found
cds.matching.different-service.title-and-heading	You need to use a different service		No Welsh translation found
cds.matching.different-service.para1	You do not have a UTR number so you cannot register for an EORI. To register for an EORI you will need to use the <a href="https://www.gov.uk/eori">Get an EORI service</a>.		No Welsh translation found
cds.matching.cannot-register-using-service.title-and-heading	You need to use a different service		No Welsh translation found
cds.matching.cannot-register-using-service.para1	This service is not currently available to applicants that are part of a VAT group. You will need to use a different <a href="https://www.gov.uk/eori"> Get an EORI service.</a>		No Welsh translation found
cds.matching.nino.title	Enter your details		No Welsh translation found
cds.matching.nino.header	Enter your details		No Welsh translation found
cds.matching.nino.first-name	First name		No Welsh translation found
cds.matching.nino.last-name	Last name		No Welsh translation found
cds.matching.nino.nino	National Insurance Number		No Welsh translation found
cds.matching.nino.page-error.first-name	Enter your first name		No Welsh translation found
cds.matching.nino.page-error.last-name	Enter your last name		No Welsh translation found
cds.matching.nino.page-error.nino	Enter a National Insurance Number		No Welsh translation found
cds.matching.nino.invalid	Enter a National Insurance Number in the right format		No Welsh translation found
cds.matching.nino.nino.hint	It is on your National Insurance card, benefit letter, payslip or P60.<br>For example, ''QQ 12 34 56 C''		No Welsh translation found
cds.matching.nino.date-of-birth	Date of birth		No Welsh translation found
cds.matching.id.page-error.nino-text-field	Enter the National Insurance Number		No Welsh translation found
cds.matching.id.page-error.utr-text-field	Enter the Unique Taxpayer Reference number (UTR)		No Welsh translation found
cds.subscription.nino.utr.invalid	Tell us how we can identify you		No Welsh translation found
cds.matching.individual.first-name	First name		No Welsh translation found
cds.matching.individual.middle-name	Middle name		No Welsh translation found
cds.matching.individual.last-name	Last name		No Welsh translation found
cds.matching.individual.full-name	Full name		No Welsh translation found
cds.matching.individual.what-is-your-date-of-birth	What is your date of birth?		No Welsh translation found
cds.matching.individual.date-of-birth	Date of birth		No Welsh translation found
cds.matching.individual.matching-id.utr	Self Assessment Unique Taxpayer Reference number (UTR)		No Welsh translation found
cds.matching.individual.not-registered	If you are not registered for Self Assessment, or if your registration is in progress and you do not yet have a UTR, you can <a href="{0}">register using your National Insurance Number</a> instead.		No Welsh translation found
cds.matching.individual.line-1	Address		No Welsh translation found
cds.matching.individual.line-2	Address line 2		No Welsh translation found
cds.matching.individual.line-3	Address line 3		No Welsh translation found
cds.matching.individual.line-4	Address line 4		No Welsh translation found
cds.matching.individual.postcode	Postcode		No Welsh translation found
cds.matching.individual.countryCode-auto-complete	Country		No Welsh translation found
cds.registration.eu.header	Do you have an EORI number?		No Welsh translation found
cds.registration.eu.eori.hint	Your EORI number is made up of 12 - 17 characters.		No Welsh translation found
cds.yes-no-answer.label	Yes-No Answer		No Welsh translation found
registration.organisation.eu.yes-no-answer.label	Yes-No Answer		No Welsh translation found
cds.registration-model.eori.label	EORI Number		No Welsh translation found
cds.registration-model.name.label	Registered organisation name		No Welsh translation found
cds.registration.organisation.eu.name.hint	This is the name that you registered with HMRC		No Welsh translation found
cds.registration-model.date-established.label	Date of establishment		No Welsh translation found
cds.registration-model.first-name.label	Given name		No Welsh translation found
cds.registration-model.middle-name.label	Middle name		No Welsh translation found
cds.registration-model.middle-name.optional.label	Middle name (optional)		No Welsh translation found
cds.registration-model.last-name.label	Family name		No Welsh translation found
cds.registration-model.date-of-birth.label	Date of birth		No Welsh translation found
cds.registration-model.page-error.yes-no-answer	Select yes if you have an EORI number		No Welsh translation found
cds.registration-model.page-error.registration-model.first-name	Enter given name		No Welsh translation found
cds.registration-model.page-error.registration-model.middle-name	Enter middle name		No Welsh translation found
cds.registration-model.page-error.registration-model.last-name	Enter family name		No Welsh translation found
